Date,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,2024/11/13,
751.00,0.16,0.06,0.07,0.14,0.12,0.17,0.19,0.10,0.16,0.13,0.12,0.05,0.19,0.13,0.14,0.17,0.14,0.22,0.12,0.31,0.16,0.12,0.10,0.05,0.12,0.19,0.19,0.11,0.11,0.15,0.25,0.12,0.04,0.11,-0.02,0.25,0.26,0.36,0.27,0.33,0.21,0.29,0.26,0.36,0.55,0.39,0.47,0.63,
752.00,0.14,0.08,0.06,0.18,0.12,0.18,0.16,0.09,0.18,0.02,0.10,0.04,0.16,0.14,0.18,0.16,0.15,0.20,0.09,0.32,0.08,0.16,0.10,0.04,0.15,0.15,0.21,0.11,0.11,0.18,0.19,0.12,0.03,0.11,0.10,0.31,0.25,0.31,0.22,0.33,0.28,0.40,0.28,0.36,0.54,0.36,0.49,0.61,
753.00,0.05,0.08,0.06,0.22,0.15,0.14,0.10,0.18,0.13,0.03,0.15,0.02,0.08,0.09,0.19,0.13,0.11,0.22,0.09,0.20,0.08,0.21,0.12,0.02,0.17,0.16,0.17,0.15,0.16,0.19,0.17,0.16,0.02,0.11,0.08,0.32,0.23,0.23,0.26,0.35,0.30,0.41,0.30,0.38,0.46,0.26,0.56,0.54,
754.00,0.09,0.09,0.15,0.22,0.16,0.15,0.01,0.14,0.08,0.03,0.20,-0.05,0.03,0.04,0.14,0.09,0.14,0.26,0.12,0.11,0.01,0.21,0.11,0.05,0.13,0.12,0.15,0.15,0.22,0.17,0.13,0.25,0.12,0.23,0.16,0.34,0.30,0.27,0.20,0.39,0.32,0.42,0.40,0.35,0.44,0.19,0.47,0.57,
755.00,0.07,0.06,0.18,0.16,0.24,0.17,-0.08,0.12,0.08,0.05,0.22,-0.02,0.01,0.08,0.18,0.05,0.17,0.24,0.13,0.05,0.00,0.20,0.13,0.10,0.12,0.17,0.17,0.15,0.18,0.24,0.15,0.24,0.09,0.26,0.24,0.33,0.30,0.30,0.18,0.34,0.27,0.45,0.46,0.30,0.42,0.21,0.50,0.52,
756.00,0.07,0.04,0.17,0.17,0.18,0.15,-0.11,0.13,0.15,0.06,0.20,0.01,0.05,0.09,0.16,0.02,0.23,0.20,0.18,-0.08,0.05,0.14,0.10,0.11,0.08,0.20,0.07,0.11,0.21,0.24,0.16,0.20,0.07,0.31,0.29,0.32,0.31,0.21,0.20,0.36,0.25,0.41,0.44,0.32,0.42,0.24,0.54,0.49,
757.00,0.10,0.03,0.14,0.06,0.11,0.18,-0.11,0.13,0.14,0.07,0.14,0.03,0.00,0.08,0.13,0.03,0.26,0.14,0.22,-0.05,0.08,0.11,0.14,0.13,0.03,0.20,0.08,0.06,0.23,0.27,0.14,0.12,0.10,0.23,0.21,0.26,0.31,0.27,0.21,0.29,0.27,0.38,0.40,0.28,0.37,0.24,0.51,0.48,
758.00,0.11,0.07,0.12,-0.03,0.12,0.21,-0.02,0.15,0.12,0.06,0.11,0.09,0.06,0.09,0.12,0.11,0.26,0.09,0.21,-0.01,0.03,0.11,0.09,0.11,0.06,0.20,-0.01,0.02,0.15,0.20,0.18,0.03,0.05,0.18,0.18,0.24,0.26,0.27,0.20,0.23,0.29,0.37,0.35,0.27,0.43,0.33,0.43,0.44,
759.00,0.07,0.12,0.04,-0.03,0.08,0.11,0.01,0.17,0.16,0.08,0.14,0.15,0.15,0.09,0.13,0.07,0.25,0.03,0.18,0.10,0.10,0.16,0.01,0.12,0.06,0.24,-0.03,0.04,0.10,0.17,0.23,-0.15,-0.07,0.10,0.18,0.14,0.22,0.18,0.19,0.18,0.32,0.33,0.31,0.27,0.38,0.37,0.38,0.43,
760.00,0.06,0.11,0.03,0.02,0.09,0.08,0.12,0.10,0.17,0.04,0.13,0.16,0.10,0.00,0.10,0.11,0.19,0.11,0.14,0.16,0.10,0.11,0.03,0.10,0.05,0.14,-0.02,0.07,0.08,0.12,0.22,-0.19,-0.16,0.05,0.08,0.08,0.20,0.21,0.10,0.14,0.31,0.26,0.30,0.26,0.36,0.34,0.35,0.47,
761.00,0.06,0.13,0.05,0.03,0.11,0.09,0.15,0.13,0.14,0.05,0.11,0.17,0.09,-0.03,0.12,0.12,0.14,0.13,0.03,0.19,0.05,0.13,0.05,0.13,0.07,0.12,0.04,0.11,0.13,0.10,0.20,-0.20,-0.17,0.01,0.14,0.05,0.20,0.23,0.07,0.11,0.32,0.18,0.30,0.28,0.34,0.29,0.20,0.45,
762.00,0.06,0.12,0.12,0.04,0.08,0.03,0.19,0.14,0.14,0.01,0.12,0.14,0.09,-0.02,0.16,0.08,0.09,0.10,0.13,0.28,0.07,0.08,0.02,0.11,0.13,0.12,0.10,0.06,0.11,-0.01,0.24,-0.24,-0.22,-0.04,0.12,-0.03,0.21,0.18,0.08,0.08,0.27,0.18,0.33,0.23,0.34,0.26,0.16,0.45,
763.00,0.05,0.03,0.14,0.09,-0.02,0.00,0.18,0.04,0.06,-0.06,0.12,0.11,0.03,-0.05,0.12,0.01,0.05,0.11,0.11,0.25,0.15,0.00,0.03,0.15,0.04,0.08,0.15,0.08,0.14,0.00,0.18,-0.24,-0.31,0.03,0.14,0.09,0.24,0.25,0.06,0.03,0.18,0.15,0.33,0.21,0.37,0.26,0.20,0.51,
764.00,0.04,0.02,0.18,0.16,-0.04,0.07,0.19,0.01,0.01,-0.08,0.03,0.01,0.07,0.01,0.06,-0.05,0.10,0.11,0.08,0.23,0.15,0.03,0.07,0.16,-0.01,0.10,0.15,0.05,0.15,-0.00,0.15,-0.13,-0.22,-0.05,0.21,0.11,0.18,0.25,0.05,0.02,0.18,0.17,0.32,0.16,0.36,0.21,0.28,0.43,
765.00,0.05,-0.04,0.21,0.18,-0.04,0.08,0.15,0.04,0.05,-0.06,0.00,0.02,0.03,0.16,0.05,-0.02,0.12,0.11,0.14,0.20,0.18,0.07,0.10,0.18,-0.05,0.11,0.14,0.05,0.17,0.04,0.08,-0.11,-0.18,-0.13,0.21,0.14,0.19,0.15,0.06,0.04,0.20,0.15,0.25,0.17,0.37,0.24,0.32,0.38,
766.00,0.10,-0.04,0.12,0.15,-0.10,0.09,0.15,0.07,0.01,-0.04,-0.05,-0.01,0.07,0.16,0.01,-0.08,0.11,0.06,0.16,0.15,0.24,0.08,0.14,0.18,-0.10,0.14,0.12,0.05,0.11,0.04,0.06,-0.13,-0.16,-0.16,0.12,0.17,0.15,0.14,0.07,0.10,0.16,0.12,0.17,0.10,0.40,0.16,0.38,0.44,
767.00,0.08,-0.03,0.12,0.12,-0.02,0.03,0.09,0.11,0.13,0.03,-0.09,0.03,0.06,0.12,0.01,-0.08,0.12,0.09,0.13,0.05,0.29,0.14,0.14,0.17,-0.08,0.14,0.06,0.09,0.08,0.06,0.03,-0.11,-0.15,-0.09,0.15,0.29,0.17,0.25,0.00,0.08,0.15,0.11,0.12,0.12,0.37,0.14,0.44,0.43,
768.00,0.06,0.02,-0.01,0.07,0.08,0.07,0.14,0.02,0.18,0.03,-0.02,0.08,0.01,0.08,0.08,-0.05,0.16,0.01,0.15,0.10,0.23,0.16,0.17,0.17,-0.02,0.13,0.04,0.18,0.04,0.05,0.01,-0.06,0.00,-0.09,0.11,0.28,0.18,0.17,-0.02,0.08,0.25,0.14,0.11,0.16,0.32,0.17,0.47,0.45,
769.00,0.03,0.10,-0.09,0.05,0.13,0.13,0.06,0.02,0.16,0.03,0.05,0.21,0.03,0.02,0.15,0.01,0.08,0.02,0.09,0.09,0.18,0.06,0.15,0.15,0.01,0.12,0.05,0.27,0.15,0.08,0.04,-0.06,0.00,-0.07,0.04,0.35,0.25,0.20,-0.07,0.14,0.30,0.13,0.13,0.25,0.28,0.22,0.46,0.51,
770.00,0.06,0.13,-0.12,0.11,0.18,0.10,0.11,0.02,0.19,0.04,0.03,0.23,0.09,-0.02,0.19,0.09,0.07,-0.02,0.07,0.17,0.14,0.10,0.14,0.12,-0.00,0.12,0.02,0.27,0.17,0.05,0.09,-0.13,-0.01,0.04,0.11,0.39,0.28,0.26,0.06,0.20,0.34,0.15,0.19,0.32,0.32,0.27,0.46,0.53,
771.00,0.02,0.19,-0.10,0.15,0.17,0.18,0.10,0.02,0.15,0.04,0.08,0.28,0.09,-0.04,0.18,0.11,0.04,-0.05,0.03,0.19,0.19,0.14,0.18,0.09,-0.02,0.06,-0.05,0.28,0.20,0.04,0.22,-0.05,0.03,0.12,0.08,0.37,0.29,0.24,0.20,0.14,0.40,0.23,0.24,0.45,0.30,0.41,0.47,0.57,
772.00,0.05,0.15,-0.06,0.09,0.15,0.22,0.09,0.03,0.03,0.05,0.03,0.25,0.14,0.00,0.11,0.09,0.12,0.02,0.11,0.20,0.15,0.13,0.09,0.06,0.03,0.08,-0.05,0.25,0.31,0.11,0.25,-0.03,0.03,0.15,0.06,0.30,0.28,0.22,0.26,0.17,0.42,0.30,0.27,0.51,0.36,0.43,0.45,0.59,
773.00,0.05,0.11,0.02,0.09,0.18,0.16,0.09,0.09,0.09,0.08,0.12,0.17,0.14,0.10,0.08,0.10,0.16,0.11,0.14,0.14,0.07,0.18,0.12,0.02,0.02,0.12,-0.04,0.16,0.35,0.09,0.29,-0.03,0.02,0.13,0.17,0.27,0.29,0.27,0.28,0.19,0.44,0.28,0.39,0.44,0.33,0.40,0.43,0.58,
774.00,0.06,0.08,0.03,0.13,0.14,0.08,0.17,0.13,0.06,0.05,0.09,0.13,0.16,0.10,0.06,0.07,0.21,0.11,0.24,0.14,0.06,0.22,0.10,0.05,0.04,0.14,0.03,0.08,0.23,0.11,0.28,-0.03,-0.06,0.20,0.16,0.27,0.25,0.31,0.31,0.21,0.39,0.26,0.45,0.45,0.38,0.35,0.42,0.56,
775.00,0.06,0.12,0.16,0.09,0.04,0.07,0.15,0.17,0.10,0.00,0.09,0.12,0.13,0.16,-0.00,0.04,0.32,0.13,0.26,0.09,0.05,0.16,0.11,0.13,0.16,0.17,0.03,0.07,0.19,0.18,0.27,0.00,0.05,0.31,0.19,0.27,0.27,0.30,0.27,0.26,0.30,0.26,0.51,0.42,0.38,0.26,0.47,0.56,
776.00,0.07,0.09,0.17,0.00,0.08,0.11,0.20,0.17,0.10,0.03,0.05,0.11,0.12,0.18,0.08,0.05,0.33,0.16,0.27,0.10,0.05,0.18,0.14,0.13,0.22,0.20,0.11,0.05,0.16,0.28,0.21,-0.06,0.05,0.17,0.30,0.22,0.30,0.39,0.16,0.30,0.23,0.21,0.54,0.37,0.40,0.15,0.47,0.57,
777.00,0.02,0.16,0.16,0.03,0.07,0.16,0.20,0.18,0.07,0.05,0.06,0.10,0.11,0.21,0.13,0.02,0.33,0.09,0.19,0.08,0.02,0.18,0.16,0.11,0.23,0.26,0.13,0.13,0.08,0.23,0.18,-0.07,0.10,0.17,0.29,0.24,0.25,0.29,0.15,0.37,0.22,0.18,0.55,0.38,0.35,0.14,0.45,0.63,
778.00,0.01,0.13,0.19,0.06,0.10,0.14,0.13,0.14,0.11,0.09,0.04,0.17,0.10,0.20,0.15,0.06,0.40,0.10,0.20,0.06,0.09,0.22,0.11,0.14,0.18,0.23,0.15,0.12,0.09,0.29,0.16,-0.05,0.11,0.23,0.21,0.28,0.19,0.29,0.23,0.44,0.23,0.20,0.53,0.38,0.32,0.17,0.46,0.69,
779.00,0.07,0.08,0.17,0.02,0.06,0.20,0.13,0.14,0.14,0.13,0.03,0.16,0.06,0.27,0.17,0.05,0.41,0.13,0.12,0.08,0.18,0.25,0.19,0.09,0.13,0.28,0.15,0.15,0.19,0.26,0.16,-0.09,0.15,0.23,0.20,0.27,0.19,0.29,0.24,0.44,0.24,0.21,0.49,0.40,0.33,0.25,0.46,0.70,
780.00,0.07,0.10,0.09,0.06,0.06,0.24,0.09,0.16,0.13,0.18,0.03,0.13,0.09,0.30,0.20,0.08,0.35,0.13,0.10,0.15,0.26,0.23,0.15,0.05,0.10,0.30,0.18,0.22,0.26,0.21,0.11,-0.06,0.10,0.12,0.13,0.32,0.18,0.27,0.26,0.37,0.24,0.25,0.42,0.43,0.36,0.27,0.47,0.70,
781.00,0.02,0.12,0.13,0.03,0.03,0.23,0.12,0.12,0.18,0.08,0.07,0.16,0.08,0.28,0.23,0.10,0.31,0.10,0.12,0.30,0.25,0.21,0.17,0.10,0.08,0.31,0.15,0.20,0.30,0.16,0.12,-0.03,-0.02,0.13,0.13,0.38,0.33,0.27,0.18,0.33,0.27,0.32,0.35,0.45,0.43,0.30,0.40,0.68,
782.00,0.04,0.07,0.13,0.02,0.05,0.22,0.13,0.09,0.14,0.14,0.10,0.12,0.10,0.25,0.10,0.06,0.26,0.14,0.15,0.30,0.24,0.15,0.17,0.18,0.12,0.25,0.24,0.28,0.27,0.16,0.21,-0.04,-0.04,0.13,0.15,0.37,0.32,0.32,0.17,0.25,0.27,0.33,0.34,0.39,0.46,0.27,0.40,0.62,
783.00,0.05,0.02,0.12,0.03,0.03,0.19,0.16,0.15,0.10,0.17,0.07,0.16,0.14,0.24,0.12,0.12,0.21,0.19,0.13,0.32,0.21,0.17,0.19,0.14,0.15,0.17,0.27,0.25,0.18,0.19,0.23,-0.14,-0.11,0.01,0.10,0.32,0.40,0.29,0.09,0.25,0.26,0.33,0.36,0.40,0.52,0.31,0.36,0.53,
784.00,0.12,0.03,0.12,0.05,0.06,0.09,0.17,0.11,0.08,0.15,0.08,0.14,0.19,0.19,0.21,0.14,0.19,0.13,0.15,0.26,0.16,0.14,0.17,0.15,0.14,0.05,0.28,0.25,0.12,0.25,0.18,-0.03,-0.11,-0.05,0.09,0.22,0.42,0.34,0.13,0.21,0.29,0.27,0.32,0.40,0.53,0.23,0.32,0.48,
785.00,0.20,0.00,0.09,0.06,0.04,0.09,0.24,0.14,0.03,0.21,0.05,0.21,0.26,0.09,0.19,0.16,0.14,0.13,0.18,0.24,0.12,0.12,0.21,0.15,0.14,-0.03,0.29,0.19,0.09,0.28,0.24,-0.02,-0.22,-0.11,0.17,0.11,0.42,0.30,0.09,0.22,0.34,0.26,0.34,0.40,0.48,0.26,0.31,0.45,
786.00,0.27,-0.06,0.08,0.07,0.02,0.03,0.13,0.12,0.03,0.29,0.01,0.21,0.24,0.06,0.21,0.21,0.13,0.15,0.22,0.15,0.19,0.11,0.10,0.09,0.17,-0.07,0.20,0.16,0.00,0.32,0.23,-0.03,-0.12,-0.07,0.05,0.12,0.30,0.28,0.16,0.24,0.31,0.22,0.42,0.30,0.40,0.26,0.29,0.45,
787.00,0.19,-0.03,0.02,0.07,-0.01,-0.03,0.12,0.12,-0.00,0.20,0.05,0.15,0.18,0.07,0.24,0.22,0.07,0.15,0.26,0.12,0.14,0.07,0.01,0.06,0.13,-0.02,0.12,0.09,0.06,0.41,0.20,-0.07,-0.13,-0.12,0.10,0.15,0.22,0.30,0.20,0.24,0.32,0.23,0.42,0.34,0.36,0.29,0.32,0.43,
788.00,0.07,0.04,0.02,0.04,-0.07,-0.06,0.12,0.12,0.07,0.18,0.10,0.09,0.17,0.06,0.17,0.23,0.01,0.18,0.24,0.10,0.20,0.01,0.02,0.03,0.08,0.08,0.13,0.04,0.11,0.40,0.16,0.04,-0.17,-0.06,0.07,0.16,0.20,0.38,0.31,0.31,0.34,0.35,0.45,0.28,0.34,0.20,0.29,0.47,
789.00,-0.01,0.12,0.13,0.09,-0.09,0.07,0.13,0.19,0.06,0.10,0.12,0.09,0.12,0.09,0.11,0.24,-0.05,0.23,0.19,0.13,0.10,0.10,0.04,0.05,0.05,0.20,0.04,-0.07,0.09,0.38,0.21,0.03,-0.09,-0.04,0.01,0.20,0.20,0.26,0.24,0.31,0.36,0.34,0.48,0.29,0.31,0.21,0.29,0.51,
790.00,-0.06,0.18,0.14,0.06,-0.09,0.11,0.13,0.25,-0.04,-0.00,0.15,0.06,0.13,0.13,0.12,0.18,-0.06,0.26,0.20,0.09,0.16,0.09,0.02,0.17,0.11,0.27,0.07,-0.11,0.14,0.36,0.20,-0.04,-0.04,0.00,-0.04,0.24,0.13,0.31,0.16,0.30,0.38,0.34,0.42,0.27,0.33,0.20,0.33,0.58,
791.00,-0.05,0.18,0.14,0.09,0.02,0.14,0.08,0.27,0.01,-0.02,0.26,0.07,0.12,0.17,0.07,0.15,-0.04,0.32,0.17,0.12,0.12,0.11,0.10,0.18,0.10,0.23,0.09,-0.05,0.19,0.37,0.26,-0.01,-0.04,0.10,-0.07,0.28,0.19,0.32,0.15,0.42,0.34,0.27,0.48,0.30,0.38,0.17,0.45,0.60,
792.00,-0.05,0.18,0.14,0.13,0.05,0.18,0.18,0.23,-0.01,-0.12,0.28,0.11,0.17,0.18,0.13,0.16,0.01,0.31,0.11,0.01,0.10,0.14,0.12,0.21,0.11,0.23,0.06,0.01,0.18,0.28,0.29,-0.07,-0.10,0.11,-0.04,0.26,0.34,0.27,0.14,0.49,0.33,0.20,0.51,0.26,0.26,0.14,0.54,0.58,
793.00,0.02,0.13,0.08,0.16,0.05,0.23,0.15,0.19,-0.04,-0.03,0.24,0.08,0.15,0.21,0.09,0.15,0.09,0.23,0.01,0.05,0.17,0.16,0.06,0.26,0.19,0.16,0.08,0.20,0.19,0.37,0.30,-0.06,-0.08,0.12,0.04,0.19,0.38,0.23,0.06,0.41,0.32,0.15,0.53,0.32,0.28,0.13,0.59,0.65,
794.00,0.13,0.06,0.08,0.06,0.04,0.30,0.11,0.08,-0.04,0.04,0.17,0.11,0.24,0.11,0.02,0.13,0.11,0.15,0.02,0.09,0.19,0.19,0.09,0.28,0.28,0.19,0.15,0.32,0.21,0.41,0.30,-0.19,-0.11,0.24,0.20,0.22,0.34,0.15,0.08,0.41,0.37,0.19,0.52,0.35,0.32,0.13,0.63,0.60,
795.00,0.10,-0.02,0.08,0.01,0.07,0.34,0.17,0.03,-0.01,0.09,0.09,0.10,0.27,0.03,-0.01,0.15,0.09,0.12,0.04,0.16,0.13,0.23,0.10,0.25,0.27,0.21,0.13,0.45,0.14,0.38,0.33,-0.15,-0.14,0.20,0.14,0.14,0.36,0.08,0.26,0.42,0.28,0.25,0.58,0.39,0.36,0.13,0.59,0.57,
796.00,0.09,-0.00,0.10,-0.03,-0.02,0.38,0.18,0.08,-0.05,0.17,-0.03,0.05,0.31,0.01,-0.01,0.09,0.09,0.10,0.06,0.16,0.09,0.32,0.07,0.14,0.32,0.32,0.11,0.46,0.13,0.34,0.23,-0.22,-0.18,0.07,0.22,0.11,0.34,0.13,0.28,0.37,0.30,0.30,0.57,0.35,0.39,0.15,0.51,0.54,
797.00,0.16,-0.01,0.22,-0.03,0.06,0.36,0.15,0.01,-0.07,0.23,-0.02,0.04,0.23,-0.04,-0.02,0.16,0.05,0.04,0.10,0.17,0.13,0.39,0.07,0.11,0.21,0.35,0.19,0.38,0.10,0.30,0.23,-0.13,-0.11,-0.01,0.27,0.20,0.26,0.10,0.30,0.35,0.30,0.33,0.45,0.34,0.49,0.18,0.40,0.54,
798.00,0.15,0.06,0.21,-0.04,0.03,0.31,0.16,0.13,-0.08,0.19,-0.01,0.09,0.29,0.04,-0.04,0.17,0.08,0.00,0.11,0.17,0.12,0.40,0.06,0.10,0.16,0.37,0.22,0.18,0.08,0.16,0.25,-0.14,-0.02,-0.03,0.14,0.14,0.23,0.09,0.33,0.25,0.34,0.25,0.36,0.39,0.48,0.26,0.42,0.59,
799.00,0.11,0.05,0.24,-0.04,0.07,0.22,0.13,0.20,-0.01,0.20,0.04,0.13,0.23,0.01,0.03,0.25,0.02,-0.02,0.21,0.17,0.15,0.36,0.04,0.11,0.04,0.38,0.19,0.05,0.11,0.17,0.10,-0.16,-0.08,-0.16,0.12,0.19,0.19,0.11,0.26,0.27,0.27,0.28,0.28,0.34,0.45,0.18,0.40,0.61,
800.00,0.06,0.12,0.29,-0.04,0.14,0.16,0.16,0.25,-0.00,0.14,0.11,0.23,0.15,0.01,0.08,0.29,-0.01,-0.05,0.17,0.10,0.15,0.29,0.13,0.11,0.02,0.35,0.09,-0.02,0.08,0.15,0.03,-0.21,-0.04,-0.22,0.12,0.31,0.20,0.28,0.16,0.20,0.35,0.29,0.15,0.33,0.34,0.24,0.37,0.57,
801.00,0.00,0.12,0.20,0.02,0.17,0.05,0.22,0.23,0.02,0.06,0.16,0.21,0.15,0.00,0.15,0.25,0.03,-0.10,0.12,0.07,0.15,0.20,0.14,0.20,-0.06,0.25,0.11,-0.01,0.02,0.12,0.05,-0.15,0.02,-0.17,0.03,0.26,0.11,0.18,0.19,0.20,0.36,0.24,0.16,0.38,0.26,0.19,0.41,0.66,
802.00,-0.00,0.10,0.21,-0.00,0.19,0.02,0.25,0.23,0.09,0.02,0.05,0.19,0.19,0.13,0.28,0.18,0.01,0.01,0.09,0.08,0.11,0.12,0.16,0.19,-0.10,0.18,0.08,0.05,0.02,0.19,0.04,-0.19,0.00,-0.05,0.01,0.25,0.09,0.22,0.23,0.19,0.41,0.24,0.19,0.42,0.30,0.23,0.44,0.66,
803.00,-0.02,0.12,0.21,0.04,0.18,0.08,0.20,0.16,0.06,0.04,-0.01,0.17,0.21,0.12,0.33,0.18,-0.06,0.06,0.08,0.10,0.07,0.06,0.15,0.12,-0.05,0.15,0.02,0.10,0.06,0.23,-0.06,-0.35,-0.09,-0.04,0.02,0.31,0.08,0.25,0.20,0.27,0.33,0.20,0.21,0.45,0.33,0.24,0.47,0.60,
804.00,0.04,0.05,0.22,0.06,0.22,0.08,0.25,0.11,0.02,0.05,-0.03,0.11,0.22,0.13,0.31,0.16,-0.06,0.14,0.12,0.19,0.01,0.08,0.14,0.08,0.03,0.07,-0.01,0.07,-0.03,0.21,0.02,-0.23,-0.05,-0.06,-0.00,0.21,0.10,0.32,0.31,0.17,0.33,0.27,0.17,0.40,0.34,0.29,0.44,0.60,
805.00,0.00,-0.01,0.12,0.07,0.18,0.09,0.23,-0.00,-0.03,0.06,-0.10,0.04,0.14,0.16,0.29,0.15,-0.02,0.21,0.15,0.19,0.01,0.05,0.03,0.12,0.01,0.10,0.05,0.04,0.05,0.21,0.11,-0.15,0.05,0.06,0.02,0.11,0.19,0.26,0.32,0.27,0.28,0.25,0.13,0.41,0.38,0.28,0.47,0.61,
806.00,0.05,-0.02,0.09,0.11,0.06,0.12,0.19,-0.00,-0.02,0.14,-0.06,0.14,0.19,0.23,0.24,0.12,-0.07,0.21,0.16,0.17,0.14,0.05,-0.04,0.13,0.00,0.23,0.03,-0.02,0.08,0.21,0.16,-0.16,-0.02,0.16,0.16,0.15,0.15,0.26,0.23,0.27,0.21,0.29,0.17,0.35,0.49,0.37,0.45,0.53,
807.00,0.08,-0.02,0.16,0.10,0.02,0.10,0.18,0.02,-0.00,0.16,-0.02,0.12,0.20,0.22,0.14,0.24,-0.08,0.12,0.10,0.16,0.24,0.16,0.04,0.14,0.12,0.18,0.02,-0.02,0.14,0.22,0.18,-0.22,-0.02,0.18,0.12,0.16,0.14,0.22,0.16,0.24,0.28,0.24,0.22,0.37,0.45,0.22,0.49,0.47,
808.00,0.04,0.03,0.20,0.16,-0.01,0.18,0.25,-0.02,-0.03,0.16,-0.01,0.10,0.16,0.13,0.18,0.21,-0.04,0.03,0.07,0.15,0.28,0.24,0.13,0.20,0.12,0.15,0.06,-0.04,0.19,0.16,0.21,-0.08,-0.07,0.08,0.17,0.26,0.23,0.24,-0.02,0.20,0.28,0.30,0.26,0.37,0.48,0.23,0.52,0.50,
809.00,-0.01,0.17,0.13,0.22,-0.10,0.20,0.17,0.01,0.03,0.23,-0.03,0.09,0.19,0.14,0.12,0.19,0.03,-0.08,0.09,0.17,0.40,0.25,0.21,0.16,0.15,0.14,0.10,0.04,0.27,0.19,0.17,-0.11,-0.12,0.12,0.19,0.33,0.25,0.16,-0.01,0.19,0.31,0.31,0.40,0.42,0.48,0.28,0.53,0.52,
810.00,0.02,0.14,0.15,0.22,0.04,0.16,0.12,-0.10,0.01,0.24,0.01,0.09,0.24,0.11,0.11,0.16,0.06,-0.18,0.11,0.19,0.36,0.38,0.21,0.16,0.21,0.05,0.10,0.10,0.26,0.26,0.13,-0.19,-0.25,0.14,0.11,0.23,0.25,0.23,-0.04,0.27,0.32,0.34,0.40,0.50,0.41,0.27,0.51,0.54,
811.00,0.00,0.26,0.12,0.18,0.16,0.16,0.10,-0.16,0.04,0.16,0.00,0.00,0.26,0.06,0.08,0.20,0.10,-0.11,0.06,0.28,0.28,0.36,0.18,0.14,0.34,-0.12,0.16,0.18,0.28,0.26,0.14,-0.13,-0.24,0.02,0.10,0.24,0.40,0.32,-0.08,0.20,0.40,0.34,0.38,0.56,0.34,0.36,0.48,0.62,
812.00,0.00,0.29,0.10,0.23,0.12,0.17,0.08,-0.04,0.03,0.20,-0.04,0.00,0.16,0.03,0.04,0.20,0.07,-0.08,-0.00,0.29,0.20,0.26,0.20,0.14,0.24,-0.07,0.12,0.14,0.19,0.28,0.02,-0.12,-0.19,-0.05,0.04,0.07,0.30,0.40,-0.02,0.24,0.34,0.27,0.26,0.55,0.28,0.44,0.48,0.69,
813.00,-0.06,0.28,0.09,0.16,0.18,0.13,0.04,0.03,0.11,0.13,-0.06,0.03,0.13,0.08,0.03,0.20,0.09,-0.04,-0.01,0.24,0.13,0.23,0.19,0.15,0.25,0.04,0.07,0.12,0.17,0.25,0.03,-0.11,-0.12,0.01,0.02,0.02,0.33,0.34,0.10,0.22,0.27,0.25,0.24,0.53,0.25,0.38,0.51,0.65,
814.00,-0.07,0.22,0.20,0.08,0.22,0.10,0.05,0.14,0.10,0.10,-0.07,0.05,0.11,0.13,0.11,0.20,0.07,-0.02,-0.03,0.20,0.07,0.09,0.10,0.17,0.22,0.09,0.03,0.07,-0.00,0.22,0.01,-0.20,-0.04,-0.01,0.07,0.03,0.32,0.38,0.12,0.20,0.25,0.20,0.23,0.48,0.21,0.26,0.52,0.62,
815.00,-0.04,0.18,0.28,0.08,0.24,0.04,0.08,0.24,0.12,0.14,-0.00,0.04,0.06,0.18,0.12,0.22,0.10,0.04,-0.06,0.08,0.02,-0.04,0.08,0.10,0.12,0.23,-0.06,0.10,-0.04,0.20,0.09,-0.11,0.00,-0.12,0.09,0.02,0.27,0.32,0.16,0.11,0.36,0.10,0.22,0.39,0.16,0.21,0.49,0.53,
816.00,0.03,0.04,0.20,0.25,0.13,-0.11,0.09,0.39,0.18,0.22,0.06,0.06,0.04,0.18,0.16,0.09,0.20,-0.02,-0.12,-0.01,0.05,-0.07,0.07,0.04,0.06,0.18,0.04,0.19,-0.08,0.19,0.12,-0.27,0.10,-0.14,0.03,0.12,0.19,0.25,0.24,0.12,0.38,0.13,0.31,0.36,0.23,0.16,0.51,0.46,
817.00,0.17,-0.02,0.20,0.28,0.13,-0.14,0.15,0.40,0.10,0.18,0.01,0.02,0.00,0.13,0.10,-0.04,0.22,0.01,-0.02,0.05,0.08,-0.05,0.03,0.05,0.10,0.21,0.06,0.28,-0.13,0.24,0.18,-0.25,0.07,0.02,0.06,0.18,0.30,0.22,0.22,0.09,0.37,0.15,0.40,0.33,0.24,0.11,0.46,0.44,
